結,けち,9980000,auto
結,ゆ,9970000,auto
血,ち,10000000,auto
血,けつ,9990000,auto
訣,けつ,10000000,auto
訣,わかれ,9990000,auto
月,つき,10000000,auto
月,げつ,9990000,auto
月,がつ,9980000,auto
件,けん,10000000,auto
件,くだん,9990000,auto
倹,けん,10000000,auto
倹,つま,9990000,auto
倹,つづまやか,9980000,auto
倦,けん,10000000,auto
倦,あき,9990000,auto
倦,あぐ,9980000,auto
倦,う,9970000,auto
倦,つか,9960000,auto
健,すこ,10000000,auto
健,けん,9990000,auto
兼,けん,10000000,auto
兼,か,9990000,auto
券,けん,10000000,auto
剣,けん,10000000,auto
剣,つるぎ,9990000,auto
喧,やかま,10000000,auto
喧,けん,9990000,auto
喧,かまびす,9980000,auto
圏,けん,10000000,auto
圏,かこ,9990000,auto
堅,かた,10000000,auto
堅,けん,9990000,auto
堅,がた,9980000,auto
嫌,いや,10000000,auto
嫌,けん,9990000,auto
嫌,げん,9980000,auto
嫌,きら,9970000,auto
建,だ,10000000,auto
建,けん,9990000,auto
建,こん,9980000,auto
建,た,9970000,auto
憲,けん,10000000,auto
懸,か,10000000,auto
懸,けん,9990000,auto
懸,け,9980000,auto
拳,こぶし,10000000,auto
拳,けん,9990000,auto
拳,げん,9980000,auto
捲,まく,10000000,auto
捲,けん,9990000,auto
捲,ま,9980000,auto
捲,めく,9970000,auto
検,けん,10000000,auto
検,しら,9990000,auto
権,けん,10000000,auto
権,ごん,9990000,auto
権,おもり,9980000,auto
権,かり,9970000,auto
権,はか,9960000,auto
牽,けん,10000000,auto
牽,ひ,9990000,auto
犬,いぬ,10000000,auto
犬,けん,9990000,auto
献,けん,10000000,auto
献,こん,9990000,auto
献,たてまつ,9980000,auto
研,と,10000000,auto
研,けん,9990000,auto
硯,すずり,10000000,auto
硯,けん,9990000,auto
硯,げん,9980000,auto
絹,きぬ,10000000,auto
絹,けん,9990000,auto
県,けん,10000000,auto
県,か,9990000,auto
肩,かた,10000000,auto
肩,けん,9990000,auto
見,み,10000000,auto
見,けん,9990000,auto
謙,けん,10000000,auto
謙,へりくだ,9990000,auto
賢,かしこ,10000000,auto
賢,けん,9990000,auto
軒,のき,10000000,auto
軒,けん,9990000,auto
遣,づか,10000000,auto
遣,けん,9990000,auto
遣,つか,9980000,auto
遣,や,9970000,auto
鍵,かぎ,10000000,auto
鍵,けん,9990000,auto
険,けわ,10000000,auto
険,けん,9990000,auto
顕,けん,10000000,auto
顕,あきらか,9990000,auto
顕,あらわ,9980000,auto
験,けん,10000000,auto
験,げん,9990000,auto
験,あかし,9980000,auto
験,しるし,9970000,auto
験,ため,9960000,auto
験,ためし,9950000,auto
鹸,けん,10000000,auto
鹸,かん,9990000,auto
鹸,せん,9980000,auto
鹸,あ,9970000,auto
元,もと,10000000,auto
元,げん,9990000,auto
元,がん,9980000,auto
原,はら,10000000,auto
原,げん,9990000,auto
厳,きび,10000000,auto
厳,げん,9990000,auto
厳,ごん,9980000,auto
厳,おごそ,9970000,auto
厳,いか,9960000,auto
厳,いつくし,9950000,auto
幻,まぼろし,10000000,auto
幻,げん,9990000,auto
弦,つる,10000000,auto
弦,げん,9990000,auto
減,げん,10000000,auto
減,へ,9990000,auto
源,みなもと,10000000,auto
源,げん,9990000,auto
玄,げん,10000000,auto
玄,くろ,9990000,auto
現,あらわ,10000000,auto
現,げん,9990000,auto
現,うつつ,9980000,auto
現,うつ,9970000,auto
絃,げん,10000000,auto
絃,いと,9990000,auto
舷,げん,10000000,auto
舷,ふなばた,9990000,auto
舷,ふなべり,9980000,auto
言,い,10000000,auto
言,げん,9990000,auto
言,ごん,9980000,auto
言,こと,9970000,auto
諺,ことわざ,10000000,auto
諺,げん,9990000,auto
限,かぎ,10000000,auto
限,げん,9990000,auto
乎,こ,10000000,auto
乎,お,9990000,auto
乎,か,9980000,auto
乎,ああ,9970000,auto
乎,かな,9960000,auto
乎,や,9950000,auto
乎,よ,9940000,auto
乎,を,9930000,auto
個,こ,10000000,auto
個,か,9990000,auto
古,ふる,10000000,auto
古,こ,9990000,auto
呼,よ,10000000,auto
呼,こ,9990000,auto
固,かた,10000000,auto
固,こ,9990000,auto
姑,しゅうとめ,10000000,auto
姑,こ,9990000,auto
姑,しゅうと,9980000,auto
姑,おば,9970000,auto
姑,しばらく,9960000,auto
孤,こ,10000000,auto
己,おのれ,10000000,auto
己,こ,9990000,auto
己,き,9980000,auto
己,つちのと,9970000,auto
己,な,9960000,auto
庫,こ,10000000,auto
庫,く,9990000,auto
庫,くら,9980000,auto
弧,こ,10000000,auto
戸,と,10000000,auto
戸,こ,9990000,auto
故,ゆえ,10000000,auto
故,こ,9990000,auto
故,ふる,9980000,auto
故,もと,9970000,auto
枯,か,10000000,auto
枯,こ,9990000,auto
湖,みずうみ,10000000,auto
湖,こ,9990000,auto
狐,きつね,10000000,auto
狐,こ,9990000,auto
糊,のり,10000000,auto
糊,こ,9990000,auto
糊,ご,9980000,auto
糊,こつ,9970000,auto
袴,はかま,10000000,auto
袴,こ,9990000,auto
袴,く,9980000,auto
袴,ずぼん,9970000,auto
股,また,10000000,auto
股,こ,9990000,auto
股,もも,9980000,auto
胡,う,10000000,auto
胡,こ,9990000,auto
胡,ご,9980000,auto
胡,なんぞ,9970000,auto
菰,こ,10000000,auto
菰,こも,9990000,auto
菰,まこも,9980000,auto
虎,とら,10000000,auto
虎,こ,9990000,auto
誇,ほこ,10000000,auto
誇,こ,9990000,auto
跨,また,10000000,auto
跨,こ,9990000,auto
跨,か,9980000,auto
跨,またが,9970000,auto
鈷,こ,10000000,auto
雇,やと,10000000,auto
雇,こ,9990000,auto
顧,かえり,10000000,auto
顧,こ,9990000,auto
鼓,つづみ,10000000,auto
鼓,こ,9990000,auto
五,ご,10000000,auto
五,いつ,9990000,auto
互,たが,10000000,auto
互,ご,9990000,auto
互,かたみ,9980000,auto
伍,ご,10000000,auto
伍,いつつ,9990000,auto
午,うま,10000000,auto
午,ご,9990000,auto
呉,く,10000000,auto
呉,ご,9990000,auto
呉,くれ,9980000,auto
吾,ご,10000000,auto
吾,われ,9990000,auto
吾,わが,9980000,auto
吾,あ,9970000,auto
娯,ご,10000000,auto
後,あと,10000000,auto
後,ご,9990000,auto
後,こう,9980000,auto
後,のち,9970000,auto
後,うし,9960000,auto
後,うしろ,9950000,auto
後,おく,9940000,auto
御,お,10000000,auto
御,ぎょ,9990000,auto
御,ご,9980000,auto
御,おん,9970000,auto
御,み,9960000,auto
悟,さと,10000000,auto
悟,ご,9990000,auto
梧,ご,10000000,auto
梧,あおぎり,9990000,auto
檎,きん,10000000,auto
檎,ごん,9990000,auto
檎,ご,9980000,auto
瑚,こ,10000000,auto
瑚,ご,9990000,auto
碁,ご,10000000,auto
語,ご,10000000,auto
語,かた,9990000,auto
誤,あやま,10000000,auto
誤,ご,9990000,auto
護,ご,10000000,auto
護,まも,9990000,auto
醐,ご,10000000,auto
醐,こ,9990000,auto
乞,こつ,10000000,auto
乞,きつ,9990000,auto
乞,き,9980000,auto
乞,きけ,9970000,auto
乞,こち,9960000,auto
乞,こ,9950000,auto
鯉,こい,10000000,auto
鯉,り,9990000,auto
交,か,10000000,auto
交,こう,9990000,auto
交,まじ,9980000,auto
交,ま,9970000,auto
交,かわ,9960000,auto
交,こもごも,9950000,auto
佼,きょう,10000000,auto
佼,こう,9990000,auto
佼,うつく,9980000,auto
侯,こう,10000000,auto
候,こう,10000000,auto
候,そうろう,9990000,auto
倖,こう,10000000,auto
倖,しあわ,9990000,auto
倖,さいわ,9980000,auto
光,ひかり,10000000,auto
光,こう,9990000,auto
光,ひか,9980000,auto
公,こう,10000000,auto
公,く,9990000,auto
公,おおやけ,9980000,auto
功,こう,10000000,auto
功,く,9990000,auto
功,いさお,9980000,auto
効,き,10000000,auto
効,こう,9990000,auto
効,ききめ,9980000,auto
効,なら,9970000,auto
勾,こう,10000000,auto
勾,く,9990000,auto
勾,かぎ,9980000,auto
勾,ま,9970000,auto
厚,あつ,10000000,auto
厚,こう,9990000,auto
厚,あか,9980000,auto
口,くち,10000000,auto
口,こう,9990000,auto
口,く,9980000,auto
向,む,10000000,auto
向,こう,9990000,auto
向,むこ,9980000,auto
向,むか,9970000,auto
后,きさき,10000000,auto
后,こう,9990000,auto
后,ご,9980000,auto
喉,のど,10000000,auto
喉,こう,9990000,auto
坑,こう,10000000,auto
垢,あか,10000000,auto
垢,こう,9990000,auto
垢,く,9980000,auto
垢,はじ,9970000,auto
好,す,10000000,auto
好,こう,9990000,auto
好,この,9980000,auto
好,よ,9970000,auto
好,い,9960000,auto
孔,こう,10000000,auto
孔,く,9990000,auto
孔,あな,9980000,auto
孝,こう,10000000,auto
孝,きょう,9990000,auto
宏,こう,10000000,auto
宏,ひろ,9990000,auto
工,こう,10000000,auto
工,く,9990000,auto
工,ぐ,9980000,auto
巧,たく,10000000,auto
巧,こう,9990000,auto
巧,うま,9980000,auto
巷,ちまた,10000000,auto
巷,こう,9990000,auto
幸,しあわ,10000000,auto
幸,こう,9990000,auto
幸,さいわ,9980000,auto
幸,さち,9970000,auto
広,ひろ,10000000,auto
広,こう,9990000,auto
庚,かのえ,10000000,auto
庚,こう,9990000,auto
康,こう,10000000,auto
弘,こう,10000000,auto
弘,ぐ,9990000,auto
弘,ひろ,9980000,auto
恒,こう,10000000,auto
恒,つね,9990000,auto
恒,つねに,9980000,auto
慌,あわ,10000000,auto
慌,こう,9990000,auto
抗,こう,10000000,auto
抗,あらが,9990000,auto
拘,こう,10000000,auto
拘,かか,9990000,auto
控,ひか,10000000,auto
控,こう,9990000,auto
攻,せ,10000000,auto
攻,こう,9990000,auto
昂,こう,10000000,auto
昂,ごう,9990000,auto
昂,あ,9980000,auto
昂,たか,9970000,auto
晃,こう,10000000,auto
晃,あきらか,9990000,auto
更,さら,10000000,auto
更,こう,9990000,auto
更,ふ,9980000,auto
杭,くい,10000000,auto
杭,こう,9990000,auto
校,こう,10000000,auto
校,きょう,9990000,auto
梗,こう,10000000,auto
梗,きょう,9990000,auto
梗,ふさぐ,9980000,auto
梗,やまにれ,9970000,auto
梗,おおむね,9960000,auto
構,かま,10000000,auto
構,こう,9990000,auto
江,え,10000000,auto
江,こう,9990000,auto
洪,こう,10000000,auto
浩,こう,10000000,auto
浩,おおき,9990000,auto
浩,ひろ,9980000,auto
港,みなと,10000000,auto
港,こう,9990000,auto
溝,みぞ,10000000,auto
溝,こう,9990000,auto
甲,こう,10000000,auto
甲,かん,9990000,auto
甲,きのえ,9980000,auto
皇,こう,10000000,auto
皇,おう,9990000,auto
硬,かた,10000000,auto
硬,こう,9990000,auto
稿,こう,10000000,auto
稿,わら,9990000,auto
稿,したがき,9980000,auto
糠,ぬか,10000000,auto
糠,こう,9990000,auto
紅,くれない,10000000,auto
紅,こう,9990000,auto
紅,く,9980000,auto
紅,べに,9970000,auto
紅,あか,9960000,auto
紘,こう,10000000,auto
紘,おおづな,9990000,auto
紘,つな,9980000,auto
紘,つなぐ,9970000,auto
絞,しぼ,10000000,auto
絞,こう,9990000,auto
絞,し,9980000,auto
綱,つな,10000000,auto
綱,こう,9990000,auto
耕,たがや,10000000,auto
耕,こう,9990000,auto
考,かんが,10000000,auto
考,こう,9990000,auto
肯,こう,10000000,auto
肯,がえんじ,9990000,auto
肱,こう,10000000,auto
肱,かいな,9990000,auto
肱,ひじ,9980000,auto
肱,まるい,9970000,auto
腔,こう,10000000,auto
膏,こう,10000000,auto
膏,あぶら,9990000,auto
航,こう,10000000,auto
荒,あ,10000000,auto
荒,こう,9990000,auto
荒,あら,9980000,auto
荒,すさ,9970000,auto
行,い,10000000,auto
行,こう,9990000,auto
行,ぎょう,9980000,auto
行,あん,9970000,auto
行,ゆ,9960000,auto
行,ゆき,9950000,auto
行,いき,9940000,auto
行,おこな,9930000,auto
行,おこ,9920000,auto
衡,こう,10000000,auto
講,こう,10000000,auto
貢,こう,10000000,auto
貢,く,9990000,auto
貢,みつ,9980000,auto
購,こう,10000000,auto
郊,こう,10000000,auto
酵,こう,10000000,auto
鉱,こう,10000000,auto
鉱,あらがね,9990000,auto
砿,こう,10000000,auto
砿,あらがね,9990000,auto
鋼,はがね,10000000,auto
鋼,こう,9990000,auto
閤,こう,10000000,auto
閤,くぐりど,9990000,auto
降,ふ,10000000,auto
降,こう,9990000,auto
降,ご,9980000,auto
降,お,9970000,auto
降,くだ,9960000,auto
項,こう,10000000,auto
項,うなじ,9990000,auto
香,かお,10000000,auto
香,こう,9990000,auto
香,きょう,9980000,auto
香,か,9970000,auto
高,たか,10000000,auto
高,こう,9990000,auto
高,だか,9980000,auto
鴻,こう,10000000,auto
鴻,ごう,9990000,auto
鴻,おおとり,9980000,auto
鴻,ひしくい,9970000,auto
鴻,おおがり,9960000,auto
剛,ごう,10000000,auto
劫,こう,10000000,auto
劫,ごう,9990000,auto
劫,きょう,9980000,auto
劫,おびや,9970000,auto
号,ごう,10000000,auto
号,さけ,9990000,auto
号,よびな,9980000,auto
合,あ,10000000,auto
合,ごう,9990000,auto
合,がっ,9980000,auto
合,かっ,9970000,auto
合,あい,9960000,auto
壕,ごう,10000000,auto
壕,こう,9990000,auto
壕,ほり,9980000,auto
拷,ごう,10000000,auto
濠,ごう,10000000,auto
濠,こう,9990000,auto
濠,ほり,9980000,auto
豪,ごう,10000000,auto
豪,えら,9990000,auto
轟,ごう,10000000,auto
轟,こう,9990000,auto
轟,とどろ,9980000,auto
麹,こうじ,10000000,auto
麹,きく,9990000,auto
克,こく,10000000,auto
克,か,9990000,auto
刻,こく,10000000,auto
刻,きざ,9990000,auto
告,つ,10000000,auto
告,こく,9990000,auto
国,くに,10000000,auto
国,こく,9990000,auto
穀,こく,10000000,auto
酷,ひど,10000000,auto
酷,こく,9990000,auto
鵠,こく,10000000,auto
鵠,こう,9990000,auto
鵠,くぐい,9980000,auto
鵠,まと,9970000,auto
黒,くろ,10000000,auto
黒,こく,9990000,auto
獄,ごく,10000000,auto
漉,ろく,10000000,auto
漉,こ,9990000,auto
漉,す,9980000,auto
腰,こし,10000000,auto
腰,よう,9990000,auto
甑,そう,10000000,auto
甑,しょう,9990000,auto
甑,こしき,9980000,auto
忽,たちま,10000000,auto
忽,こつ,9990000,auto
忽,ゆるが,9980000,auto
惚,ほ,10000000,auto
惚,こつ,9990000,auto
惚,ほけ,9980000,auto
惚,ぼ,9970000,auto
骨,ほね,10000000,auto
骨,こつ,9990000,auto
狛,はく,10000000,auto
狛,こま,9990000,auto
込,こ,10000000,auto
此,し,10000000,auto
此,これ,9990000,auto
此,この,9980000,auto
此,ここ,9970000,auto
頃,ころ,10000000,auto
頃,けい,9990000,auto
頃,きょう,9980000,auto
頃,ごろ,9970000,auto
頃,しばら,9960000,auto
今,いま,10000000,auto
今,こん,9990000,auto
今,きん,9980000,auto
困,こま,10000000,auto
困,こん,9990000,auto
坤,こん,10000000,auto
坤,つち,9990000,auto
坤,ひつじさる,9980000,auto
墾,こん,10000000,auto
墾,は,9990000,auto
墾,ひら,9980000,auto
婚,こん,10000000,auto
恨,うら,10000000,auto
恨,こん,9990000,auto
懇,こん,10000000,auto
懇,ねんご,9990000,auto
昏,こん,10000000,auto
昏,くら,9990000,auto
昏,くれ,9980000,auto
昆,こん,10000000,auto
根,ね,10000000,auto
根,こん,9990000,auto
梱,こん,10000000,auto
梱,こう,9990000,auto
梱,こうり,9980000,auto
梱,こり,9970000,auto
梱,しきみ,9960000,auto
混,ま,10000000,auto
混,こん,9990000,auto
混,こ,9980000,auto
痕,こん,10000000,auto
痕,あと,9990000,auto
紺,こん,10000000,auto
艮,こん,10000000,auto
艮,ごん,9990000,auto
艮,うしとら,9980000,auto
魂,たましい,10000000,auto
魂,こん,9990000,auto
魂,たま,9980000,auto
些,さ,10000000,auto
些,しゃ,9990000,auto
些,ち,9980000,auto
些,いささか,9970000,auto
佐,さ,10000000,auto
叉,さ,10000000,auto
叉,しゃ,9990000,auto
叉,さい,9980000,auto
叉,また,9970000,auto
唆,そそのか,10000000,auto
唆,さ,9990000,auto
唆,そそ,9980000,auto
嵯,さ,10000000,auto
嵯,し,9990000,auto
左,ひだり,10000000,auto
左,さ,9990000,auto
左,しゃ,9980000,auto
差,さ,10000000,auto
査,さ,10000000,auto
沙,さ,10000000,auto
沙,しゃ,9990000,auto
沙,すな,9980000,auto
沙,よなげる,9970000,auto
瑳,さ,10000000,auto
瑳,みが,9990000,auto
砂,すな,10000000,auto
砂,さ,9990000,auto
砂,しゃ,9980000,auto
詐,さ,10000000,auto
詐,いつわ,9990000,auto
鎖,くさり,10000000,auto
鎖,さ,9990000,auto
鎖,とざ,9980000,auto
裟,さ,10000000,auto
裟,しゃ,9990000,auto
坐,ざ,10000000,auto
坐,さ,9990000,auto
坐,すわ,9980000,auto
坐,おわす,9970000,auto
坐,そぞろに,9960000,auto
坐,まします,9950000,auto
座,ざ,10000000,auto
座,すわ,9990000,auto
挫,ざ,10000000,auto
挫,さ,9990000,auto
挫,くじ,9980000,auto
債,さい,10000000,auto
催,もよお,10000000,auto
催,さい,9990000,auto
催,もよう,9980000,auto
再,さい,10000000,auto
再,さ,9990000,auto
再,ふたた,9980000,auto
最,もっと,10000000,auto
最,さい,9990000,auto
最,しゅ,9980000,auto
最,つま,9970000,auto
哉,さい,10000000,auto
哉,かな,9990000,auto
哉,や,9980000,auto
塞,ふさ,10000000,auto
塞,そく,9990000,auto
塞,さい,9980000,auto
塞,とりで,9970000,auto
塞,み,9960000,auto
妻,つま,10000000,auto
妻,さい,9990000,auto
宰,さい,10000000,auto
彩,いろど,10000000,auto
彩,さい,9990000,auto
才,さい,10000000,auto
採,と,10000000,auto
採,さい,9990000,auto
栽,さい,10000000,auto
歳,さい,10000000,auto
歳,せい,9990000,auto
歳,とし,9980000,auto
歳,とせ,9970000,auto
歳,よわい,9960000,auto
済,ず,10000000,auto
済,さい,9990000,auto
済,せい,9980000,auto
済,す,9970000,auto
済,ずみ,9960000,auto
済,すく,9950000,auto
済,な,9940000,auto
済,わたし,9930000,auto
済,わた,9920000,auto
災,わざわ,10000000,auto
災,さい,9990000,auto
采,さい,10000000,auto
采,と,9990000,auto
采,いろどり,9980000,auto
犀,さい,10000000,auto
犀,せい,9990000,auto
砕,くだ,10000000,auto
砕,さい,9990000,auto
砦,とりで,10000000,auto
砦,さい,9990000,auto
祭,まつり,10000000,auto
祭,さい,9990000,auto
祭,まつ,9980000,auto
斎,さい,10000000,auto
斎,とき,9990000,auto
斎,つつし,9980000,auto
斎,ものいみ,9970000,auto
斎,い,9960000,auto
斎,いわ,9950000,auto
斎,いつ,9940000,auto
細,こま,10000000,auto
細,さい,9990000,auto
細,ほそ,9980000,auto
菜,な,10000000,auto
菜,さい,9990000,auto
裁,さば,10000000,auto
裁,さい,9990000,auto
裁,た,9980000,auto
載,の,10000000,auto
載,さい,9990000,auto
際,さい,10000000,auto
際,きわ,9990000,auto
際,ぎわ,9980000,auto
剤,ざい,10000000,auto
剤,すい,9990000,auto
剤,せい,9980000,auto
剤,かる,9970000,auto
剤,けず,9960000,auto
在,あ,10000000,auto
在,ざい,9990000,auto
材,ざい,10000000,auto
罪,つみ,10000000,auto
罪,ざい,9990000,auto
財,ざい,10000000,auto
財,さい,9990000,auto
財,ぞく,9980000,auto
財,たから,9970000,auto
冴,さ,10000000,auto
冴,ご,9990000,auto
冴,こ,9980000,auto
冴,こお,9970000,auto
冴,ひ,9960000,auto
坂,さか,10000000,auto
坂,はん,9990000,auto
阪,はん,10000000,auto
阪,さか,9990000,auto
堺,かい,10000000,auto
堺,さかい,9990000,auto
榊,さかき,10000000,auto
肴,さかな,10000000,auto
肴,こう,9990000,auto
咲,さ,10000000,auto
咲,しょう,9990000,auto
咲,ざき,9980000,auto
崎,さき,10000000,auto
崎,き,9990000,auto
崎,さい,9980000,auto
崎,みさき,9970000,auto
埼,き,10000000,auto
埼,さき,9990000,auto
埼,さい,9980000,auto
埼,みさき,9970000,auto
碕,き,10000000,auto
碕,さき,9990000,auto
碕,さい,9980000,auto
碕,みさき,9970000,auto
鷺,ろ,10000000,auto
鷺,さぎ,9990000,auto
作,つく,10000000,auto
作,さく,9990000,auto
作,さ,9980000,auto
作,づく,9970000,auto
削,けず,10000000,auto
削,さく,9990000,auto
削,はつ,9980000,auto
削,そ,9970000,auto
咋,さく,10000000,auto
咋,さ,9990000,auto
咋,か,9980000,auto
咋,く,9970000,auto
咋,くら,9960000,auto
搾,しぼ,10000000,auto
搾,さく,9990000,auto
昨,さく,10000000,auto
朔,さく,10000000,auto
朔,ついたち,9990000,auto
柵,さく,10000000,auto
柵,さん,9990000,auto
柵,しがら,9980000,auto
柵,しがらみ,9970000,auto
柵,とりで,9960000,auto
柵,やらい,9950000,auto
窄,すぼ,10000000,auto
窄,さく,9990000,auto
窄,つぼ,9980000,auto
窄,せま,9970000,auto
策,さく,10000000,auto
索,さく,10000000,auto
錯,さく,10000000,auto
錯,しゃく,9990000,auto
桜,さくら,10000000,auto
桜,おう,9990000,auto
桜,よう,9980000,auto
鮭,さけ,10000000,auto
鮭,かい,9990000,auto
鮭,けい,9980000,auto
鮭,しゃけ,9970000,auto
鮭,ふぐ,9960000,auto
笹,ささ,10000000,auto
匙,さじ,10000000,auto
匙,し,9990000,auto
冊,さつ,10000000,auto
冊,さく,9990000,auto
冊,ふみ,9980000,auto
刷,す,10000000,auto
刷,さつ,9990000,auto
刷,ず,9980000,auto
刷,ずり,9970000,auto
刷,は,9960000,auto
察,さつ,10000000,auto
拶,さつ,10000000,auto
拶,せま,9990000,auto
撮,と,10000000,auto
撮,さつ,9990000,auto
撮,つま,9980000,auto
撮,ど,9970000,auto
擦,す,10000000,auto
擦,さつ,9990000,auto
擦,ず,9980000,auto
擦,こす,9970000,auto
札,さつ,10000000,auto
札,ふだ,9990000,auto
殺,ころ,10000000,auto
殺,さつ,9990000,auto
殺,さい,9980000,auto
殺,せつ,9970000,auto
殺,ごろ,9960000,auto
殺,そ,9950000,auto
薩,さつ,10000000,auto
薩,さち,9990000,auto
雑,ざつ,10000000,auto
雑,ぞう,9990000,auto
雑,まじ,9980000,auto
皐,こう,10000000,auto
皐,さつき,9990000,auto
鯖,さば,10000000,auto
鯖,せい,9990000,auto
鯖,しょう,9980000,auto
捌,はつ,10000000,auto
捌,はち,9990000,auto
捌,べつ,9980000,auto
捌,さば,9970000,auto
捌,は,9960000,auto
錆,さび,10000000,auto
錆,しょう,9990000,auto
錆,せい,9980000,auto
錆,くわ,9970000,auto
鮫,さめ,10000000,auto
鮫,こう,9990000,auto
鮫,みずち,9980000,auto
皿,さら,10000000,auto
皿,べい,9990000,auto
晒,さら,10000000,auto
晒,さい,9990000,auto
晒,し,9980000,auto
晒,さらし,9970000,auto
三,み,10000000,auto
三,さん,9990000,auto
三,ぞう,9980000,auto
三,みっ,9970000,auto
傘,かさ,10000000,auto
傘,さん,9990000,auto
参,まい,10000000,auto
参,さん,9990000,auto
参,しん,9980000,auto
参,まじわる,9970000,auto
参,みつ,9960000,auto
山,やま,10000000,auto
山,さん,9990000,auto
山,せん,9980000,auto
惨,みじ,10000000,auto
惨,さん,9990000,auto
惨,ざん,9980000,auto
惨,いた,9970000,auto
惨,むご,9960000,auto
撒,ま,10000000,auto
撒,さん,9990000,auto
撒,さつ,9980000,auto
散,ち,10000000,auto
散,さん,9990000,auto
散,ばら,9980000,auto
桟,さん,10000000,auto
桟,せん,9990000,auto
桟,かけはし,9980000,auto
燦,さん,10000000,auto
燦,あき,9990000,auto
燦,きらめ,9980000,auto
燦,きら,9970000,auto
珊,さん,10000000,auto
珊,せんち,9990000,auto
珊,さんち,9980000,auto
産,さん,10000000,auto
産,う,9990000,auto
産,うぶ,9980000,auto
産,む,9970000,auto
算,さん,10000000,auto
算,そろ,9990000,auto
纂,さん,10000000,auto
纂,あつ,9990000,auto
蚕,かいこ,10000000,auto
蚕,さん,9990000,auto
蚕,てん,9980000,auto
蚕,こ,9970000,auto
讃,さん,10000000,auto
讃,ほ,9990000,auto
讃,たた,9980000,auto
賛,さん,10000000,auto
賛,たす,9990000,auto
賛,たた,9980000,auto
酸,さん,10000000,auto
酸,す,9990000,auto
餐,さん,10000000,auto
餐,そん,9990000,auto
餐,の,9980000,auto
餐,くら,9970000,auto
斬,き,10000000,auto
斬,ざん,9990000,auto
斬,さん,9980000,auto
斬,せん,9970000,auto
斬,ぜん,9960000,auto
暫,しばら,10000000,auto
暫,ざん,9990000,auto
残,のこ,10000000,auto
残,ざん,9990000,auto
残,さん,9980000,auto
残,そこな,9970000,auto
仕,し,10000000,auto
仕,じ,9990000,auto
仕,つか,9980000,auto
仔,し,10000000,auto
仔,こ,9990000,auto
仔,た,9980000,auto
伺,うかが,10000000,auto
伺,し,9990000,auto
使,つか,10000000,auto
使,し,9990000,auto
使,づか,9980000,auto
刺,さ,10000000,auto
刺,し,9990000,auto
刺,さし,9980000,auto
刺,とげ,9970000,auto
司,し,10000000,auto
司,つかさど,9990000,auto
史,し,10000000,auto
嗣,し,10000000,auto
四,よ,10000000,auto
四,し,9990000,auto
四,よっ,9980000,auto
四,よん,9970000,auto
士,し,10000000,auto
士,さむらい,9990000,auto
始,はじ,10000000,auto
始,し,9990000,auto
姉,あね,10000000,auto
姉,し,9990000,auto
姉,はは,9980000,auto
姿,すがた,10000000,auto
姿,し,9990000,auto
子,こ,10000000,auto
子,し,9990000,auto
子,す,9980000,auto
子,つ,9970000,auto
子,ね,9960000,auto
屍,しかばね,10000000,auto
屍,し,9990000,auto
市,し,10000000,auto
市,いち,9990000,auto
師,し,10000000,auto
師,いくさ,9990000,auto
志,こころざし,10000000,auto
志,し,9990000,auto
志,しりんぐ,9980000,auto
志,こころざ,9970000,auto
思,おも,10000000,auto
思,し,9990000,auto
思,おもえら,9980000,auto
思,おぼ,9970000,auto
指,ゆび,10000000,auto
指,し,9990000,auto
指,さ,9980000,auto
支,し,10000000,auto
支,ささ,9990000,auto
支,つか,9980000,auto
支,か,9970000,auto
孜,し,10000000,auto
孜,つと,9990000,auto
斯,し,10000000,auto
斯,か,9990000,auto
斯,こう,9980000,auto
斯,この,9970000,auto
斯,これ,9960000,auto
斯,ここに,9950000,auto
施,ほどこ,10000000,auto
施,し,9990000,auto
施,せ,9980000,auto
旨,むね,10000000,auto
旨,し,9990000,auto
旨,うま,9980000,auto
枝,えだ,10000000,auto
枝,し,9990000,auto
止,と,10000000,auto
止,し,9990000,auto
止,ど,9980000,auto
止,とど,9970000,auto
止,や,9960000,auto
止,よ,9950000,auto
止,さ,9940000,auto
死,し,10000000,auto
氏,し,10000000,auto
氏,うじ,9990000,auto
獅,し,10000000,auto
獅,しし,9990000,auto
祉,し,10000000,auto
私,わたし,10000000,auto
私,し,9990000,auto
私,わたくし,9980000,auto
糸,いと,10000000,auto
糸,し,9990000,auto
紙,かみ,10000000,auto
紙,し,9990000,auto
紫,むらさき,10000000,auto
紫,し,9990000,auto
肢,し,10000000,auto
脂,あぶら,10000000,auto
脂,し,9990000,auto
至,いた,10000000,auto
至,し,9990000,auto
視,し,10000000,auto
視,み,9990000,auto
詞,し,10000000,auto
詞,ことば,9990000,auto
詩,し,10000000,auto
詩,うた,9990000,auto
試,ため,10000000,auto
試,し,9990000,auto
試,こころ,9980000,auto
誌,し,10000000,auto
諮,はか,10000000,auto
諮,し,9990000,auto
資,し,10000000,auto
賜,し,10000000,auto
賜,たまわ,9990000,auto
賜,たま,9980000,auto
賜,たも,9970000,auto
雌,めす,10000000,auto
雌,し,9990000,auto
雌,め,9980000,auto
雌,めん,9970000,auto
飼,か,10000000,auto
飼,し,9990000,auto
歯,は,10000000,auto
歯,し,9990000,auto
歯,よわい,9980000,auto
歯,よわ,9970000,auto
事,こと,10000000,auto
事,じ,9990000,auto
